rubric,phone_num,organization_name
Памятники / Надгробия,3422021066,"Память, ритуальное агентство"
Юридические услуги,3422021070,"Томилов, Трутнев Групп, ООО, юридическая компания"
Заказ автобусов,3422021082,"АТЛАНТ ВОЯЖ, служба заказа автобусов"
Продажа земельных участков / малоэтажных домов,3422021088,"Болдино Вилладж, компания по продаже земельных участков, ООО Вилладж"
Доставка готовых блюд,3422021100,"Diesel room, городское кафе"
Цветы,3422021105,"Цветы от лесоруба, сеть магазинов цветов и подарков"
Утилизация отходов / Переработка вторсырья,3422021120,"ЭкоБЭСТ, ООО, торговый дом"
Металлическая мебель для помещений,3422021121,"Гардарика, ООО, интернет-магазин"
Юридические услуги,3422021125,"Эксперт-Консалтинг, юридическая фирма"
Секонд-хенд,3422021132,"Evro Hand, секонд-хенд"
Дома престарелых,3422021133,"Добрые руки, центр временного пребывания пожилых людей"
Кофейни,3422021134,"Cappuccino club, кофейня"
Авторемонт и техобслуживание (СТО),3422021140,"Газель-авто, автосервис"
Юридические услуги,3422021142,"Закон, ООО, юридическая фирма"
Теплоизоляционные материалы,3422021153,"Арго, торгово-производственная компания"
Портьерные ткани / Шторы,3422021161,"Магия штор, салон-магазин"
Доставка готовых блюд,3422021162,"Царь пицца, кафе"
Зоотовары,3422021172,"Теремок, магазин зоотоваров"
Разработка / поддержка / продвижение web-сайтов,3422021177,"INTERNET-PROJECTS, агентство веб-разработок"
Автозапчасти для отечественных автомобилей,3422021200,"1000 мелочей, магазин автозапчастей"
Автозапчасти для иномарок,3422021207,"МКАД, магазин китайских автодеталей"
Металлоизделия,3422021208,"Корона, завод металлических изделий"
Отделочные материалы,3422021213,"Кама декор, торгово-производственная компания"
Кровельные материалы,3422021214,"ВИПКОН, ООО, торгово-производственная компания"
Туристические агентства,3422021217,"Курорты планеты, туристическая фирма"
Спортивные секции,3422021218,"MMA-CENTER, фитнес-клуб"
Агентства недвижимости,3422021219,Риэлтор Хромова Ольга Петровна
Аренда спецтехники,3422021223,"Лидер-транс, ООО, компания"
Организация и проведение праздников,3422021225,"Aura grand hall, пространство для мероприятий"
Жалюзи,3422021230,"Интер Люкс, торгово-производственная фирма"
Котельное оборудование / Котлы,3422021241,"Теплодар, фирменный магазин печей, котлов и дымоходов"
Теплоизоляционные материалы,3422021246,"Уральская Кровельная Компания, ООО"
Доставка готовых блюд,3422021270,"ПАПРИКА, кафе"
Организация и проведение праздников,3422021275,"Aura grand hall, пространство для мероприятий"
Бани / Сауны,3422021281,"Старое шале, банный комплекс"
Авторемонт и техобслуживание (СТО),3422021288,"Гранд, автотехцентр"
Авторемонт и техобслуживание (СТО),3422021290,"Автопилот, автосервис"
Междугородные автогрузоперевозки,3422021300,APRO
Авторемонт и техобслуживание (СТО),3422021304,Автосервис
Аренда спортивных площадок,3422021311,Футбольный манеж на Рязанской
Профессиональная уборка,3422021332,"Kosta Clean, клининговая компания"
Доставка готовых блюд,3422021369,"Ван Чоус, служба доставки"
Аренда помещений,3422021372,"ГеоИнвестСтрой, ООО, компания"
Доставка готовых блюд,3422021383,"Хот-Енот, кафе-пиццерия"
Сувениры,3422021392,"Экодекор, мастерская"
Электромонтажные работы,3422021402,"АКК, ООО, диспетчерская служба бытового сервиса"
Системы отопления / водоснабжения / канализации,3422021406,"Provent, оптово-розничная фирма"
Барбершопы,3422021407,"The Royal Barbershop, мужская парикмахерская"
Лакокрасочные материалы,3422021412,"АВИН, торговый дом"
Городские автогрузоперевозки,3422021416,"Реактивные, ООО, транспортная компания"
Строительство многоквартирных домов,3422021422,"АЗУРИТ, ООО, специализированный застройщик"
Чёрный металлопрокат,3422021447,"Роллсбурмаш, оптовая компания"
Пиломатериалы / Лесоматериалы,3422021454,Компания по продаже пиломатериалов
Оборудование для очистки воды,3422021455,"АкваДом, компания"
Монтаж климатических систем,3422021474,"Артель трубочистов, компания"
Парикмахерские,79157469112,"Marina Stylist"
Юридические услуги,3422021501,"Стратегия Права, коллегия адвокатов, г. Пермь"
Резинотехнические изделия,3422021509,"РТС, оптово-розничная компания"
Аренда спецтехники,3422021510,"СПЕЦСТРОЙ-БАТ, строительная компания"
Ремонт компьютеров,3422021512,"Телефон Пермяка, сервисный центр"
Парикмахерские,79040002888,"Салон красоты Trosani"
Прокат автотранспорта,3422021516,Компания по прокату автомобилей
Памятники / Надгробия,3422021520,"Вечность, магазин"
Питьевая вода,3422021522,"Пермский край, аквамаркет"
Садово-огородный инвентарь / техника,3422021532,"Мировой инструмент, сеть магазинов инструмента и оборудования"
Светотехника,3422021542,"ЗЕВС электрика, ООО, торговая компания"
Стеновые панели,3422021551,"Маркет-Профиль, сеть магазинов комплектующих для напольных покрытий"
Центры подключения водителей,3422021555,"Легион, компания по подбору водителей, официальный партнер Яндекс.Такси"
Ремонт стартеров и генераторов,3422021590,"Транзит, торгово-сервисная компания"
Продажа земельных участков / малоэтажных домов,3422021595,"Приволье, компания по продаже земельных участков"
Прокат автотранспорта,3422021615,Компания по прокату автомобилей
Памятники / Надгробия,3422021620,Гранитная мастерская Георгия Жилина
Парикмахерские,79342202164,Мастерс
Металлоконструкции для строительства зданий / сооружений,3422021690,"Модуль-строй, производственно-строительная компания"
Авторемонт и техобслуживание (СТО),3422021703,"Авто Премьер, центр запчастей, технического обслуживания и чип-тюнинга Volkswagen, Audi, Skoda"
Авторемонт и техобслуживание (СТО),3422021704,"Авто Премьер, центр запчастей, технического обслуживания и чип-тюнинга Volkswagen, Audi, Skoda"
Строительное оборудование / Вспомогательные устройства,3422021715,"Промспецтех, торгово-сервисная компания"
Автомойки,3422021722,Автомойка
Дезинфекция / Дератизация / Дезинсекция,3422021733,"DEZ, компания"
Бухгалтерские услуги,3422021737,"БизнесУспех, ООО, бухгалтерская компания"
Строительство / обслуживание наружных систем отопления / водоснабжения / канализации,3422021802,"Aquatica, компания"
Детская обувь,3422021848,"Ботик, салон детской обуви"
Авторемонт и техобслуживание (СТО),3422021868,"Рено, автоаптека"
Фастфудная продукция - опт,3422021889,"Food Express, торгово-производственная компания"
Центры подключения водителей,3422021900,"Медон Авто, центр подключения водителей"
Кузовной ремонт,3422021903,"Мастер, центр ремонта автостекол, автохимчистки и полировки фар"
Услуги охраны,3422021909,"Пантера-М, ООО, частное охранное предприятие"
Агентства недвижимости,3422021912,"МАГНИТ НЕДВИЖИМОСТЬ, ООО"
Бары,3422021917,"Name:, бар"
Кафе,3422021920,"Polnoch, кафе-клуб"
Мобильные телефоны,3422021959,"iRoom, торгово-сервисная компания"
Ногтевые студии,3422021982,"Багира, мастерская красоты"
Электротехническая продукция,3422021985,"Производственная Компания Ом, ООО"
Центры раннего развития детей,3422021991,"Детвора, центр творческих событий"
Бани / Сауны,3422021992,Сауна
Сантехника / Санфаянс,3422022002,"Aquaмир, интернет-магазин сантехники"
Металлообработка,3422022004,"Промышленная компания Урал, ООО"
Диагностические центры,3422022005,Диагностический центр
Оптика,3422022006,"Линзмастер, магазин оптики"
Кузовной ремонт,3422022008,"Хамелеон, кузовная студия"
